Report Date,AAPL,ADBE,AMZN,CMCSA,CSCO,GOOG,INTC,JNJ,KO,MA,MSFT,NFLX,NVDA,PFE,PG,T,UNH,V,VZ,XOM
2010-06-30,0.07881859353421929,-0.2796086819808131,-0.19952400759389807,-0.055361381817525694,-0.20875889343322782,-0.22557186915994176,-0.11644932815787346,-0.08079462937253734,-0.07630572800190341,-0.2129112078041844,-0.23929294967802184,0.41540633960348616,-0.5065329268639626,-0.17066603305728037,-0.04766524798571933,-0.049030436945513296,-0.13679857000993412,-0.2259149107784949,-0.08790122313691065,-0.14506385877557046
2010-09-30,0.10532249288156909,0.006410155240135804,0.3681873762388499,0.03730408983762229,0.026885453574508528,0.1513938218103998,-0.01421436155888647,0.05510444451941976,0.15564599543150015,0.11092224756615299,0.05861292415925631,0.3959283178924734,0.13340837643912157,0.19634453061086182,0.004137168751349219,0.17091520891285567,0.2079657837458534,0.05085783127001345,0.20911034766087644,0.08391432053949635
2010-12-31,0.1167975795671069,0.17722888585024799,0.1317809725302399,0.19558970507926132,-0.05769654464696321,0.12447351321700335,0.09723360793812427,0.0022082145611628055,0.11760640209427164,0.020925456044041953,0.136378982416471,0.05797575802498385,0.26451566644465374,0.01908179281991871,0.0724135767249939,0.03820477850110929,0.0348658975816641,-0.036215632695953306,0.10468808288511036,0.17499291453411692
2011-03-31,0.08063965299815334,0.08975391317178427,-0.0031831806960207487,0.12342964321968665,-0.14741002534358516,-0.01625385353067421,-0.02834090910618514,-0.033563316643528185,0.022081376984115053,0.12344209935781046,-0.0826868851411976,0.3110415875284436,0.2675988285190547,0.16473869059683133,-0.03325131144591542,0.060534066233386974,0.2392771202713041,0.05402954792208714,0.09886246587672909,0.14720460629339438
2011-06-30,-0.032458843419834744,-0.037568071693914955,0.13920849813341962,0.03512329362306225,-0.09585011262362057,-0.12922006380733497,0.09486466091842427,0.12283666137453335,0.027145293945366147,0.1820949521821385,0.025904260927849254,0.11239338349904018,-0.12255116166749919,0.026308911487974596,0.03487695324304301,0.038145965136115526,0.13710812138295128,0.14186992820652145,-0.01701708181915815,-0.027304566121527624
2011-09-30,0.14061711736738114,-0.2250719734854275,0.07937099749245047,-0.14941512388520456,0.038597976618103214,0.05472812608570354,0.018568435309747652,-0.024796103107889336,0.026474200901561072,0.061772711278512464,-0.009876232208375604,-0.7577035239463286,-0.17627980320739195,-0.12882264086625922,0.0220432286828545,-0.0686937238703973,-0.08422160908461612,0.008566067611799122,0.021454304302468058,-0.07588380652180532
2011-12-31,0.0460049875327501,0.14006800528486246,-0.2192180592231421,0.11027452304915035,0.14820677774460891,0.20885493289650775,0.10902408063891084,0.03917936448977005,0.024088019761657798,0.14251679019260216,0.03362934198885807,-0.3586175187979657,0.09238954140715841,0.20038671933499957,0.05663161767180112,0.0656461110492203,0.09831039455124473,0.15796742722932852,0.09338927402104719,0.14939247749057658
2012-03-31,0.4063376958483809,0.20230519407769704,0.1729632257959993,0.2433922476816026,0.1658803818907768,0.0006358932905359951,0.16168565935259088,0.015304686947597184,0.06571860331612023,0.13046173725045154,0.23257992224591292,0.5786200960331326,0.11587431269646159,0.05871369010900513,0.01727067469145179,0.048730450442701294,0.16209199082811906,0.15994521445687074,-0.03454387241661095,0.030982087254339003
2012-06-30,-0.012217063798874439,-0.05023622741535194,0.13836591065363568,0.07907146674403542,-0.19221632296288738,-0.0931260140210215,-0.0400435922916893,0.035319232847221604,0.06410446858619911,0.03221658456394616,-0.03975843122529221,-0.47970461564181377,-0.08977771835635817,0.027137858913392154,-0.0817146489573003,0.14931701829486854,0.0013540792956500125,0.05736339956647474,0.16605772068332858,-0.00246895581573503
2012-09-30,0.1431807774067172,0.011235088637639667,0.1156742965060793,0.11554515677633825,0.12371173956887105,0.267363525358821,-0.14693957758606202,0.029886312646705937,-0.020882137519482313,0.05365381064563457,-0.016619785641610707,-0.16208267952140787,-0.024713403055330208,0.08875206492680554,0.13503318049702406,0.07071552998836284,-0.04347587265698505,0.0886421890622876,0.03897060329101909,0.07495346982436779
2012-12-31,-0.20950376544590354,0.15696958705570624,-0.004263955006421391,0.05819356739601361,0.04920836173770816,-0.05854790557277408,-0.07899660715818047,0.027772129851439384,-0.036994580076003605,0.0907155853320973,-0.09642981300182465,0.6061532134693315,-0.0667819703728265,0.020714171576829143,-0.01123122921272767,-0.09884658535096034,-0.012972169304587661,0.12916652298117326,-0.037883582234453074,-0.04688342375509533
2013-03-31,-0.119876614672467,0.17486822769143534,0.09700230085974235,0.14820537356125524,0.07857078993254273,0.1351175279452095,0.09650286550911552,0.17447375450533745,0.13174897700259014,0.12159945599501397,0.08843112737202752,0.8813322427324952,0.07257906561502443,0.16505134997409027,0.1527997230957371,0.11518267706731204,0.07106456953468009,0.14401379066995476,0.15511341881272986,0.06744801068797913
2013-06-30,-0.09382939467161854,0.05189981535829278,0.04952920759063869,0.004416523634030717,0.1702939026421681,0.10648067486140741,0.1175297049456569,0.06149026135553484,0.003977601586916582,0.06444557362907569,0.1999675146964197,0.15424426514657263,0.10170429028982783,-0.015645547214059016,0.012598902523918707,-0.018934770134706173,0.14388898676844497,0.0798517148739067,0.03930941425375595,0.012148141642405384
2013-09-30,0.19811867580972337,0.13524101178429684,0.12148732217858521,0.0910194124363839,-0.02548777164003793,-0.0026078812431344234,-0.040346145040883394,0.018652254594830452,-0.047354589422278645,0.16138413536541713,-0.014755629966605278,0.3937288978436684,0.10908935855323046,0.03459009685068245,-0.00889914602806948,-0.03063343899400636,0.09656225523746036,0.05386426463641339,-0.06094950288380088,-0.039852761186401
2013-12-31,0.15593375261948988,0.14955413206837198,0.2374477726472886,0.15713945204909557,-0.021598861711257723,0.24933108356592537,0.13156873042834605,0.061544607976718985,0.07959238516396147,0.2016347494418373,0.12681170794951235,0.18167226513353596,0.03884127577248653,0.06728674045833116,0.061576841195870945,0.04861492657961486,0.0526004285141274,0.14520696213342238,0.05700906113009799,0.15683032256689877
2014-03-31,-0.02016271916274832,0.10749537007918453,-0.14482913897341865,-0.026094032567919905,0.018851178930890937,0.01083535615028909,0.011273137528858774,0.07341195274497357,-0.05114152326204744,-0.10077792428194268,0.10990568021788669,-0.0169132600225302,0.12855966876540006,0.05884238827387197,-0.007502457418750631,0.013141934234852212,0.10225731254803155,-0.016183660475946358,-0.01813611074864701,-0.016214415400783052
2014-06-30,0.2008012752188912,0.1172946886744409,-0.024499080859070467,0.09014967558588663,0.11782727547915098,0.03435586606628391,0.19732564855438423,0.07845279357120968,0.09159712435739294,0.011593690941213512,0.0440290873044689,0.22396384411323284,0.04519635659040956,-0.0580344802255614,-0.005781996318813123,0.02305334197937413,0.009232272701362777,0.000732065420573233,0.04353529000274483,0.03748022816669977
2014-09-30,0.09805949393117597,-0.03414800645752264,0.005576877835609622,0.00450549288475713,0.035050484962839565,0.0037439657363858474,0.12826552909525274,0.023084069901111462,0.019660156886879374,0.012511391378419546,0.09875046578521565,0.029658091295447102,0.01630730256819824,0.007272928899602854,0.0655025912854946,0.00934719724991032,0.05637432679064018,0.02335030631340919,0.02521310465728685,-0.06158020917251155
2014-12-31,0.10411577538053987,0.05856951191789758,-0.024528571200686043,0.07235528192043297,0.11067183826389015,-0.08274555797757432,0.05348244252439255,-0.007650467768046024,0.010909906431897126,0.15125448406984476,0.01199726822955724,-0.23445813856736225,0.09026950210117399,0.05529206050144679,0.08296863486899578,-0.030537370909277994,0.16072160235736388,0.2214624081873573,-0.045664234416991856,-0.0077644312942340005
2015-03-31,0.11579186014284931,0.01776182490458144,0.1993705934227202,-0.028299829904403037,-0.005472283445083091,0.039270578089205185,-0.14691443081535754,-0.03584686033617035,-0.042315878722593625,0.0010186811656916197,-0.13011281790517587,0.22294348199287395,0.044037080789302574,0.11751854334791774,-0.11162515622207518,-0.02663925526130996,0.1535116785785919,-0.004519952490728634,0.042570047017219004,-0.0788889324693579
2015-06-30,0.0008063489695060797,0.09866998104191253,0.158496573598495,0.0661924531025632,0.0034410283563113316,-0.05157050809726027,-0.020705129302722405,-0.031547178079741466,-0.022469400219599603,0.06807242698753023,0.08944063648755651,0.4569924977692344,-0.05022548536246297,-0.032703781904985074,-0.0454778488110968,0.09072035726559968,0.017970214763137937,0.028049192475811002,-0.0390941353837707,-0.018356521063192133
2015-09-30,-0.09895919172723572,0.02021058923792267,0.1864749401058045,-0.043008576327206297,-0.031394712413273865,0.173450226370573,0.008552843092132223,-0.03196689005176381,0.028865369651183054,-0.015919517758925368,0.014043040375288907,0.15922940287272114,0.22012989261733212,-0.049944508281268285,-0.06932603534547047,-0.0739946816668065,-0.02865720390881986,0.05267629479180773,-0.05411332442037613,-0.08586772118932043
2015-12-31,-0.022705916387550124,0.1661486227289804,0.30950428692542864,0.0315868883283701,0.0700468610685761,0.24349609800273214,0.17153843862404844,0.10585084443865692,0.08793061560845741,0.0960523277918375,0.2530125679873273,0.1718340108230646,0.339989863052529,0.053284137397006076,0.10280384782355953,0.08481785504587305,0.041711604325447155,0.12723830945400733,0.0737411638275012,0.08068831676062022
2016-03-31,0.03249473270761558,-0.0005744741688495996,-0.1275630352223261,0.08715542533079146,0.05464712044016639,-0.02606878734626205,-0.0591424995842627,0.053885097921680586,0.07395979692710271,-0.03353427446200319,-0.0019115563141464656,-0.10143469404153939,0.08887155513789102,-0.08666851923565871,0.04011888767846033,0.1386655878268219,0.09283086960851347,-0.011679807874201083,0.16368917006771355,0.08727775658118322
2016-06-30,-0.11940981666559167,0.026997041630096745,0.1827392653605775,0.07435542267480141,0.021859681585194357,-0.07336686443714371,0.015944618150869075,0.11205186846591053,-0.015708705621149885,-0.05452298135725647,-0.056181224163218524,-0.08643218825461149,0.28511335793083914,0.16566316072738224,0.0331217010815264,0.10389443814548918,0.08963568236967936,-0.026101592673312572,0.04500496905448298,0.11091122871189588
2016-09-30,0.1861136702394378,0.14037321116204238,0.15509279563079065,0.04167902794266737,0.1228975861098961,0.12595410395645923,0.1739743476428809,-0.002087444381049441,-0.037037334559145804,0.10161375559055358,0.13591624932954155,0.09598822966039919,0.3842424247659746,-0.021588974565496723,0.07458556920771808,-0.03129131307180802,0.0027832764956772314,0.0768299156053936,-0.04340974900050458,-0.04370502087876811
2016-12-31,0.039458249620317284,-0.04153429929809717,-0.09140880963946006,0.051850559435398506,-0.026082768323488173,-0.0002445040083885585,-0.01566783923489112,-0.008196020511416102,-0.0029466878881845293,0.031825323530347095,0.0888406656729757,0.26795734492418616,0.5111806668285638,-0.009083758774992618,-0.03686622315861619,0.057956479928280576,0.1540653654768062,-0.041726766009567325,0.038033405876025564,0.053749653691117213
2017-03-31,0.2264886502242542,0.24065506088166294,0.17306741081248603,0.08805460729605231,0.12400028219255449,0.07519018970776221,0.0037591301755943757,0.08737522973411045,0.03383690362645465,0.09089080346728103,0.06673615730336184,0.18506215274963297,0.03880831908212849,0.06476425127538753,0.07741918773078053,-0.010079468208589537,0.03106031672865907,0.13652971507859257,-0.07854687493145446,-0.08554503584958738
2017-06-30,0.008816398305446258,0.08874986755022315,0.10168227306040031,0.04829258093371654,-0.060828797887212765,0.09146706147075695,-0.04691567389491579,0.06650536019956362,0.05952991939655529,0.07803110279414643,0.055542473670731035,0.01827514793068243,0.30969385021992896,-0.011183845860971174,-0.02534331036005595,-0.08655030933212063,0.12088374832700645,0.05480361886170447,-0.07834461508295372,-0.024574236735166444
2017-09-30,0.07716771179792879,0.05804888176193948,-0.010812002367926187,-0.0007155230509603098,0.07978334613755607,0.046128255009956425,0.13483078034679333,-0.011711738493457469,0.012519494514600205,0.15253613648450692,0.0900559591510241,0.20217450705887574,0.21346620809164135,0.07020088400672336,0.05294025356555915,0.056797480700481004,0.059863378781144616,0.11036985028991433,0.12444430488260073,0.026340657905721238
2017-12-31,0.10102554332795477,0.17500492946153967,0.20682868219702333,0.05221934072198642,0.14152922969363702,0.09040474486757932,0.20554794499402984,0.07993794318907321,0.028675812634395004,0.07428063797753848,0.14783215167138142,0.06480007709107904,0.09076162546096644,0.024886502546357048,0.019037665972502227,0.011493057619806013,0.1262594448767459,0.08462164477116818,0.08314195365697263,0.029966118389764818
2018-03-31,0.004266875278081079,0.22933576980315704,0.2322811073715135,-0.1484186535444945,0.13540294953639812,-0.002044256133561552,0.15227904948049883,-0.07489194674435974,-0.044171543127682254,0.16024862728585754,0.08457990406979529,0.4747597155328715,0.21351529409320327,-0.004250077862863939,-0.140160685857888,-0.06977003373373988,-0.01833069778146777,0.05943810841841998,-0.08781666175518253,-0.10009848612720655
2018-06-30,0.10617249632557745,0.12551006092943626,0.16693054069500232,-0.023689516746692278,0.016857255109632964,0.08324785806469889,-0.02970264818187862,-0.04313328569874983,0.020859876736252246,0.12011309632711624,0.08531263059560296,0.2938210946884709,0.036283119900891454,0.033364631097211675,-0.0029643246222992217,-0.08198942476467358,0.14293671936098296,0.10624671265736013,0.0688251392002388,0.11727486085035577
2018-09-30,0.20760159315141136,0.10857459451581475,0.1696810449871441,0.08927038035119728,0.13405773125965004,0.07186172054232953,-0.03529303763359426,0.13951236871419803,0.06167073821640745,0.1297848542215415,0.1558155406784285,-0.02801695093103518,0.1800335765464326,0.2054205072286659,0.07519194412346475,0.06439952070691535,0.08674966622817659,0.12939538631647574,0.07324252580553914,0.04021073187863444
2018-12-31,-0.33396356714172926,-0.14017810284233112,-0.24902823302464663,-0.01805853554597292,-0.09412681871796458,-0.1253671676139042,0.016522725120469595,-0.051582432832469105,0.03664243285443536,-0.14124185620998508,-0.09580365044027628,-0.2905773657230608,-0.6679447831725339,0.006039092390301537,0.11711498382512897,-0.13758400984001729,-0.05205385493537096,-0.11045351209225762,0.06917704436017313,-0.20212737753648347
2019-03-31,0.2165248889739499,0.1873748240217698,0.20093415364785117,0.16599822562983607,0.2491156589049114,0.13234279894468298,0.1571030976181631,0.1044578459602754,0.007770042906610612,0.24605068825049603,0.17468877771871405,0.35674956506724487,0.3361395647546474,0.0027375215948566576,0.14524112054074145,0.12025977348865428,0.016518979046670722,0.18574401876006555,0.08341395738000303,0.18772187877474186
2019-06-30,0.05316943571606714,0.10986962062544325,0.06781525419007017,0.06425276496646226,0.027670688924658515,-0.07286362866061369,-0.09646279073519037,0.005969311276458833,0.09292722271788822,0.12313619105888861,0.136581239109565,0.04092009851445122,-0.07185037409441497,0.031429893959455946,0.06249156083870767,0.0859722095299118,-0.0004021858066648454,0.10969774511723185,-0.019876106708719088,-0.03791782981527292
2019-09-30,0.13428204130769153,-0.05671961295461113,-0.08025800627456257,0.07309493183999634,-0.08380080300227435,0.12838911479839318,0.0871641729505885,-0.06165926829892231,0.077025436082779,0.034536438480902834,0.04516413194743629,-0.29384525429887937,0.0789054017713072,-0.16803874463592625,0.13468860433861934,0.13859691004815333,-0.10198863109733283,-0.0018380700744807313,0.06701778155142352,-0.06406828542331117
2019-12-31,0.2927150429075589,0.17261354438293752,0.06949782226382123,0.011814081065279609,-0.003369220101202491,0.08748440554132766,0.17105190643971419,0.13363318303989402,0.02776945909575406,0.10659226150694304,0.1370777147533047,0.2117625550797445,0.3170899973968757,0.08838520448977022,0.012020955317625322,0.058704770812111604,0.31317056915076324,0.07947098024519769,0.029117746842041548,-0.006798957761198751
